,Subj_id,estimates,timeToEstimate,RT,accuracy,search_type
2603,108,0.5682254964766176,2.5010340000260767,0.49930300000592254,1.0,4
2604,108,0.6117873158231903,5.202401999979629,0.5846389999781677,1.0,5
2605,108,0.6117873158231903,5.202401999979629,0.6771169999815174,1.0,5
2606,108,0.6117873158231903,5.202401999979629,0.48960400001198284,1.0,5
2607,108,0.7219730941704037,2.135028000014383,0.7867859999995562,1.0,6
2608,108,0.7219730941704037,2.135028000014383,0.5713650000260095,1.0,6
2609,108,0.7219730941704037,2.135028000014383,0.32951099999947475,1.0,6
2610,108,1.342088404868674,0.4349449999315693,1.7828499999682972,1.0,7
2611,108,1.342088404868674,0.4349449999315693,0.7421499999564112,1.0,7
2612,108,1.342088404868674,0.4349449999315693,0.3267339999913529,1.0,7
2613,108,1.1960281870595773,0.3849449999731005,0.594931999999826,1.0,8
2614,108,1.1960281870595773,0.3849449999731005,0.633609999944747,1.0,8
2615,108,1.1960281870595773,0.3849449999731005,0.5566909999784256,1.0,8
2616,109,1.307402414396345,2.952299999999988,0.6922399999999906,1.0,1
2617,109,1.307402414396345,2.952299999999988,0.7475199999999895,1.0,1
2618,109,1.307402414396345,2.952299999999988,0.6418200000000069,1.0,1
2619,109,1.6008075287974215,3.1015,0.5099599999999919,1.0,2
2620,109,1.6008075287974215,3.1015,0.7522200000000011,1.0,2
2621,109,1.6008075287974215,3.1015,0.568,1.0,2
2622,109,1.199730812781271,3.452,0.595359999999986,1.0,3
2623,109,1.199730812781271,3.452,0.4706600000000035,1.0,3
2624,109,1.199730812781271,3.452,0.6865799999999872,1.0,3
2625,109,1.2966352542348374,2.9525800000000015,0.8619800000000105,1.0,4
2626,109,1.2966352542348374,2.9525800000000015,0.6384200000000128,1.0,4
2627,109,1.2966352542348374,2.9525800000000015,0.6995400000000082,1.0,4
2628,109,1.199730812781271,6.752279999999999,0.6040400000000081,1.0,5
2629,109,1.199730812781271,6.752279999999999,0.5123399999999965,1.0,5
2630,109,1.199730812781271,6.752279999999999,0.503179999999993,1.0,5
2631,109,1.4016150658095348,4.703080000000002,0.6297200000000012,1.0,6
2632,109,1.4016150658095348,4.703080000000002,0.546820000000007,1.0,6
2633,109,1.4016150658095348,4.703080000000002,0.5192600000000093,1.0,6
2634,109,1.199730812781271,3.2684800000000105,0.6266000000000058,1.0,7
2635,109,1.199730812781271,3.2684800000000105,0.5795,1.0,7
2636,109,1.199730812781271,3.2684800000000105,0.849,1.0,7
2637,109,1.4016150658095348,8.068660000000003,0.5207399999999907,1.0,8
2638,109,1.4016150658095348,8.068660000000003,0.5842000000000116,1.0,8
2639,109,1.4016150658095348,8.068660000000003,0.48164000000001395,1.0,8
2640,110,0.8223418573351278,1.9349769999999553,0.5050059999997902,1.0,1
2641,110,0.8223418573351278,1.9349769999999553,0.5002239999996964,1.0,1
2642,110,0.8223418573351278,1.9349769999999553,0.5236129999997793,1.0,1
2643,110,0.8411843876177658,1.3348390000000072,0.999163999999495,1.0,2
2644,110,0.8411843876177658,1.3348390000000072,0.7967410000001837,1.0,2
2645,110,0.8411843876177658,1.3348390000000072,0.720466999999393,1.0,2
2646,110,0.8277254374158813,1.9840399999997753,0.6764329999996408,1.0,3
2647,110,0.8277254374158813,1.9840399999997753,0.5444809999993304,1.0,3
2648,110,0.8277254374158813,1.9840399999997753,0.46675299999956044,1.0,3
2649,110,0.8573351278600267,1.284247000000003,0.7143809999997611,1.0,4
2650,110,0.8573351278600267,1.284247000000003,0.8267899999996007,1.0,4
2651,110,0.8573351278600267,1.284247000000003,0.6640359999998764,1.0,4
2652,110,0.8196500672947509,4.500907999999617,0.4977769999999437,1.0,5
2653,110,0.8196500672947509,4.500907999999617,0.5087789999993984,1.0,5
2654,110,0.8196500672947509,4.500907999999617,0.47065700000021027,1.0,5
2655,110,0.8627187079407805,1.7346410000002361,0.6134789999994973,1.0,6
2656,110,0.8627187079407805,1.7346410000002361,0.8279550000001327,1.0,6
2657,110,0.8627187079407805,1.7346410000002361,0.6227069999999366,1.0,6
2658,110,0.8465679676985192,1.1344999999998835,0.5575880000001926,1.0,7
2659,110,0.8465679676985192,1.1344999999998835,0.558680000000255,1.0,7
2660,110,0.8465679676985192,1.1344999999998835,0.7371249999994761,1.0,7
2661,110,0.8142664872139971,2.500667999999656,0.5733389999995124,1.0,8
2662,110,0.8142664872139971,2.500667999999656,0.6023910000001197,1.0,8
2663,110,0.8142664872139971,2.500667999999656,0.5275260000000708,1.0,8
2664,111,0.6449197860962568,5.673073999998421,0.4739070000180218,1.0,1
2665,111,0.6449197860962568,5.673073999998421,0.5346300000137708,1.0,1
2666,111,0.6449197860962568,5.673073999998421,0.38820900000774416,1.0,1
2667,111,0.6898395721925135,1.9122289999951025,0.6867250000146451,1.0,2
2668,111,0.6898395721925135,1.9122289999951025,0.6832890000235348,1.0,2
2669,111,0.6898395721925135,1.9122289999951025,0.5939340000087686,1.0,2
2670,111,0.6962566844919786,2.6283830000258166,0.5100380000379519,1.0,3
2671,111,0.6962566844919786,2.6283830000258166,0.3732880000472942,1.0,3
2672,111,0.6962566844919786,2.6283830000258166,0.4794350000025297,1.0,3
2673,111,0.7262032085561498,2.955049000018975,0.5734730000385316,1.0,4
2674,111,0.7262032085561498,2.955049000018975,0.4855009999988251,1.0,4
2675,111,0.7262032085561498,2.955049000018975,0.38102800001361176,1.0,4
